date,open,high,low,close,volume
2024-01-03 10:00:00+00:00,108.97,109.37,106.2,107.28,459440.62
2024-01-03 11:00:00+00:00,107.29,107.44,102.3,103.42,843115.42
2024-01-03 12:00:00+00:00,103.42,103.47,85.0,100.31,2569005.33
2024-01-03 13:00:00+00:00,100.31,100.31,96.26,98.43,1074993.51
2024-01-03 14:00:00+00:00,98.43,98.56,95.08,96.57,831411.6
2024-01-03 15:00:00+00:00,96.55,102.09,96.45,102.06,797137.4
2024-01-03 16:00:00+00:00,102.03,103.3,98.43,99.6,1069249.74
2024-01-03 17:00:00+00:00,99.61,99.71,96.62,97.75,529440.59
2024-01-03 18:00:00+00:00,97.75,98.94,95.21,96.84,523615.04
2024-01-03 19:00:00+00:00,96.82,98.49,96.45,97.38,354405.06
2024-01-03 20:00:00+00:00,97.38,99.79,97.22,99.62,341537.87
2024-01-03 21:00:00+00:00,99.62,100.52,98.57,100.26,314756.47
2024-01-03 22:00:00+00:00,100.28,100.3,98.15,98.81,217505.97
2024-01-03 23:00:00+00:00,98.81,99.0,97.6,98.52,154998.3
2024-01-04 00:00:00+00:00,98.52,100.35,98.14,100.11,268161.8
2024-01-04 01:00:00+00:00,100.11,100.39,97.54,98.37,267858.88
2024-01-04 02:00:00+00:00,98.37,101.1,98.05,100.9,219985.93
2024-01-04 03:00:00+00:00,100.9,102.0,100.16,101.1,259146.54
2024-01-04 04:00:00+00:00,101.1,101.47,100.24,100.56,179970.54
2024-01-04 05:00:00+00:00,100.55,101.67,99.63,101.21,215260.48
2024-01-04 06:00:00+00:00,101.21,101.5,100.41,100.73,165760.52
2024-01-04 07:00:00+00:00,100.74,101.2,98.75,98.88,291271.27
2024-01-04 08:00:00+00:00,98.89,99.26,97.21,98.06,287724.03
2024-01-04 09:00:00+00:00,98.06,99.12,98.03,98.49,158489.5
2024-01-04 10:00:00+00:00,98.49,99.02,96.6,98.3,263890.21
2024-01-04 11:00:00+00:00,98.31,98.9,97.5,98.51,245334.38
2024-01-04 12:00:00+00:00,98.51,99.84,98.12,99.4,332293.32
2024-01-04 13:00:00+00:00,99.4,100.52,97.98,99.94,254270.32
2024-01-04 14:00:00+00:00,99.93,102.31,99.31,102.3,396668.82
2024-01-04 15:00:00+00:00,102.29,104.4,101.61,103.66,658077.33
2024-01-04 16:00:00+00:00,103.66,104.03,101.67,102.02,417207.67
2024-01-04 17:00:00+00:00,102.02,103.79,101.49,103.08,397699.39
2024-01-04 18:00:00+00:00,103.09,103.96,102.67,103.67,179726.86
2024-01-04 19:00:00+00:00,103.67,106.86,103.57,105.16,544888.03
2024-01-04 20:00:00+00:00,105.16,108.15,105.16,106.3,526252.92
2024-01-04 21:00:00+00:00,106.29,107.16,105.21,105.59,345284.16
2024-01-04 22:00:00+00:00,105.58,106.84,104.29,104.78,216092.23
2024-01-04 23:00:00+00:00,104.79,105.39,104.38,104.91,144167.82
2024-01-05 00:00:00+00:00,104.91,105.48,102.7,104.08,255841.26
2024-01-05 01:00:00+00:00,104.07,104.65,98.5,101.03,542708.73
2024-01-05 02:00:00+00:00,101.02,102.43,100.43,101.01,321370.04
2024-01-05 03:00:00+00:00,101.04,101.91,100.49,100.95,202417.19
2024-01-05 04:00:00+00:00,100.92,101.41,99.99,100.8,262570.74
2024-01-05 05:00:00+00:00,100.79,102.22,100.61,101.43,308017.79
2024-01-05 06:00:00+00:00,101.43,101.82,100.55,101.56,154667.12
2024-01-05 07:00:00+00:00,101.56,102.23,101.11,101.15,145755.96
2024-01-05 08:00:00+00:00,101.16,102.35,101.15,101.51,160451.0
2024-01-05 09:00:00+00:00,101.51,103.17,101.45,102.6,347107.1
2024-01-05 10:00:00+00:00,102.59,102.78,99.07,100.11,329388.79
2024-01-05 11:00:00+00:00,100.11,100.72,99.43,99.62,314272.7
2024-01-05 12:00:00+00:00,99.63,101.03,98.62,100.6,298682.98
2024-01-05 13:00:00+00:00,100.6,101.44,99.66,100.78,248135.48
2024-01-05 14:00:00+00:00,100.78,101.2,96.72,97.45,540684.13
2024-01-05 15:00:00+00:00,97.46,99.01,97.28,98.03,381251.26
2024-01-05 16:00:00+00:00,98.03,98.44,95.55,96.1,372882.93
2024-01-05 17:00:00+00:00,96.1,98.06,95.23,97.83,439687.33
2024-01-05 18:00:00+00:00,97.83,98.29,97.04,97.99,184550.71
2024-01-05 19:00:00+00:00,98.0,98.89,97.63,97.95,183981.36
2024-01-05 20:00:00+00:00,97.96,100.18,97.94,99.64,230490.92
2024-01-05 21:00:00+00:00,99.64,99.64,98.3,99.16,162499.72
2024-01-05 22:00:00+00:00,99.15,99.92,97.68,99.21,170352.55
2024-01-05 23:00:00+00:00,99.21,100.47,99.2,99.94,145799.42
2024-01-06 00:00:00+00:00,99.93,100.3,98.46,99.05,148820.12
2024-01-06 01:00:00+00:00,99.05,99.05,97.76,98.34,159090.58
2024-01-06 02:00:00+00:00,98.33,99.14,98.0,98.74,98701.73
2024-01-06 03:00:00+00:00,98.74,99.49,98.18,98.66,101484.72
2024-01-06 04:00:00+00:00,98.66,98.92,97.28,97.33,116542.93
2024-01-06 05:00:00+00:00,97.33,97.53,93.39,94.41,432356.67
2024-01-06 06:00:00+00:00,94.42,94.63,91.53,92.03,638551.48
2024-01-06 07:00:00+00:00,92.04,94.53,92.0,94.5,384912.75
2024-01-06 08:00:00+00:00,94.51,95.5,93.7,95.27,265549.19
2024-01-06 09:00:00+00:00,95.27,95.7,94.7,95.02,152454.17
2024-01-06 10:00:00+00:00,95.02,95.36,94.35,94.61,152700.63
2024-01-06 11:00:00+00:00,94.61,94.97,93.98,94.45,129625.55
2024-01-06 12:00:00+00:00,94.45,95.16,93.23,93.64,174834.29
2024-01-06 13:00:00+00:00,93.65,94.57,92.82,94.22,159606.89
2024-01-06 14:00:00+00:00,94.24,96.57,94.22,95.99,282729.1
2024-01-06 15:00:00+00:00,95.99,96.2,94.83,95.18,156389.91
2024-01-06 16:00:00+00:00,95.18,96.2,94.93,95.62,163975.59
2024-01-06 17:00:00+00:00,95.61,97.24,95.15,96.79,238664.58
2024-01-06 18:00:00+00:00,96.79,97.23,96.0,96.15,208114.11
2024-01-06 19:00:00+00:00,96.15,96.17,94.52,95.05,236990.56
2024-01-06 20:00:00+00:00,95.05,95.65,93.96,94.43,188572.97
2024-01-06 21:00:00+00:00,94.43,94.69,93.23,94.63,176298.71
2024-01-06 22:00:00+00:00,94.63,94.66,93.0,93.4,129827.6
2024-01-06 23:00:00+00:00,93.4,93.87,92.23,93.77,254683.2
2024-01-07 00:00:00+00:00,93.77,96.3,93.55,95.54,245397.24
2024-01-07 01:00:00+00:00,95.54,95.73,94.07,94.16,187813.67
2024-01-07 02:00:00+00:00,94.16,95.08,91.0,92.37,361944.71
2024-01-07 03:00:00+00:00,92.36,93.48,92.27,92.9,170883.37
2024-01-07 04:00:00+00:00,92.9,95.75,92.83,94.37,251534.41
2024-01-07 05:00:00+00:00,94.36,95.71,92.53,94.0,292144.87
2024-01-07 06:00:00+00:00,94.0,95.28,93.67,94.68,208681.59
2024-01-07 07:00:00+00:00,94.71,95.37,94.25,95.25,244800.62
2024-01-07 08:00:00+00:00,95.26,95.62,93.64,93.96,202013.99
2024-01-07 09:00:00+00:00,93.96,94.35,92.91,93.21,198942.07
2024-01-07 10:00:00+00:00,93.21,94.17,93.14,93.93,110865.64
2024-01-07 11:00:00+00:00,93.93,95.07,93.65,94.53,131012.89
2024-01-07 12:00:00+00:00,94.53,95.13,93.64,94.89,158110.71
2024-01-07 13:00:00+00:00,94.9,96.43,94.81,96.22,270391.53
2024-01-07 14:00:00+00:00,96.22,96.8,95.36,96.1,246151.42
2024-01-07 15:00:00+00:00,96.12,96.12,93.19,93.96,219894.48
2024-01-07 16:00:00+00:00,93.96,94.85,93.0,93.4,218736.76
2024-01-07 17:00:00+00:00,93.4,94.73,93.06,94.31,166061.96
2024-01-07 18:00:00+00:00,94.31,95.0,94.12,94.49,103336.19
2024-01-07 19:00:00+00:00,94.49,94.96,94.02,94.75,100133.21
2024-01-07 20:00:00+00:00,94.76,95.31,93.85,93.87,99843.7
2024-01-07 21:00:00+00:00,93.88,94.41,92.1,92.85,204850.03
2024-01-07 22:00:00+00:00,92.86,92.86,88.27,89.29,651691.14
2024-01-07 23:00:00+00:00,89.29,90.48,87.68,89.44,502097.95
2024-01-08 00:00:00+00:00,89.44,90.0,87.91,88.46,432709.83
2024-01-08 01:00:00+00:00,88.46,90.9,88.22,90.23,376852.46
2024-01-08 02:00:00+00:00,90.23,90.55,87.3,88.04,514018.06
2024-01-08 03:00:00+00:00,88.05,88.47,85.16,87.25,772679.16
2024-01-08 04:00:00+00:00,87.24,89.43,86.91,89.1,292630.88
2024-01-08 05:00:00+00:00,89.11,89.7,88.33,89.28,233748.97
2024-01-08 06:00:00+00:00,89.29,91.0,88.75,89.17,391090.92
2024-01-08 07:00:00+00:00,89.16,90.73,88.8,89.68,310582.04
2024-01-08 08:00:00+00:00,89.68,91.14,89.58,90.05,247723.35
2024-01-08 09:00:00+00:00,90.05,90.59,88.48,89.27,236569.11
2024-01-08 10:00:00+00:00,89.28,91.03,88.89,90.75,216110.96
2024-01-08 11:00:00+00:00,90.75,92.24,90.17,92.23,285995.78
2024-01-08 12:00:00+00:00,92.23,94.43,92.2,94.1,831924.41
2024-01-08 13:00:00+00:00,94.1,95.05,93.34,93.86,515491.5
2024-01-08 14:00:00+00:00,93.86,95.56,93.47,94.2,448748.78
2024-01-08 15:00:00+00:00,94.2,95.24,93.64,94.67,377248.41
2024-01-08 16:00:00+00:00,94.69,95.8,93.76,95.0,457164.88
2024-01-08 17:00:00+00:00,95.0,97.0,94.55,96.62,362309.04
2024-01-08 18:00:00+00:00,96.63,99.5,96.42,98.26,833151.29
2024-01-08 19:00:00+00:00,98.24,99.97,97.6,99.26,590905.1
2024-01-08 20:00:00+00:00,99.26,99.43,96.56,96.86,356246.47
2024-01-08 21:00:00+00:00,96.87,98.15,96.4,96.69,225887.73
2024-01-08 22:00:00+00:00,96.69,98.03,96.43,98.0,191948.43
2024-01-08 23:00:00+00:00,98.01,98.62,97.16,97.88,175759.57
2024-01-09 00:00:00+00:00,97.88,98.82,95.25,97.49,445527.15
2024-01-09 01:00:00+00:00,97.48,98.09,96.41,97.05,261058.0
2024-01-09 02:00:00+00:00,97.05,99.1,96.55,98.56,325216.94
2024-01-09 03:00:00+00:00,98.56,99.8,97.8,99.79,285648.6
2024-01-09 04:00:00+00:00,99.8,103.95,99.47,103.37,706821.09
2024-01-09 05:00:00+00:00,103.37,103.86,101.44,102.16,372491.51
2024-01-09 06:00:00+00:00,102.15,102.8,101.14,101.65,263703.4
2024-01-09 07:00:00+00:00,101.65,102.27,100.66,101.87,250477.38
2024-01-09 08:00:00+00:00,101.87,102.67,100.53,100.84,258111.8
2024-01-09 09:00:00+00:00,100.83,101.55,99.49,100.21,300699.39
2024-01-09 10:00:00+00:00,100.21,101.29,99.71,100.5,227433.59
2024-01-09 11:00:00+00:00,100.5,102.33,100.4,101.88,252733.46
2024-01-09 12:00:00+00:00,101.88,102.38,95.91,98.47,403146.52
2024-01-09 13:00:00+00:00,98.49,101.51,98.15,100.78,454363.35
2024-01-09 14:00:00+00:00,100.79,102.2,98.96,99.34,447703.43
2024-01-09 15:00:00+00:00,99.32,100.55,98.57,99.8,359972.42
2024-01-09 16:00:00+00:00,99.79,101.44,99.38,100.89,292262.87
2024-01-09 17:00:00+00:00,100.9,101.29,99.44,99.89,253696.46
2024-01-09 18:00:00+00:00,99.87,100.72,99.31,100.06,221691.88
2024-01-09 19:00:00+00:00,100.06,100.37,98.17,99.29,226562.16
2024-01-09 20:00:00+00:00,99.3,99.5,96.52,96.83,240000.54
2024-01-09 21:00:00+00:00,96.84,104.89,95.5,96.26,1085901.39
2024-01-09 22:00:00+00:00,96.25,100.0,95.77,99.53,432251.76
2024-01-09 23:00:00+00:00,99.51,99.6,97.37,99.36,207455.58
2024-01-10 00:00:00+00:00,99.36,100.21,98.01,98.13,261013.37
2024-01-10 01:00:00+00:00,98.13,99.32,97.53,99.15,188945.63
2024-01-10 02:00:00+00:00,99.15,100.0,98.52,98.89,171354.33
2024-01-10 03:00:00+00:00,98.89,99.92,98.7,99.65,88179.55
2024-01-10 04:00:00+00:00,99.65,100.42,98.65,98.82,121721.94
2024-01-10 05:00:00+00:00,98.82,99.5,98.7,99.35,73556.68
2024-01-10 06:00:00+00:00,99.36,99.37,98.01,98.85,97210.61
2024-01-10 07:00:00+00:00,98.84,98.98,98.04,98.12,91585.33
2024-01-10 08:00:00+00:00,98.13,98.22,96.61,96.76,199328.35
2024-01-10 09:00:00+00:00,96.75,97.65,96.28,97.04,277644.02
2024-01-10 10:00:00+00:00,97.05,98.27,96.78,97.43,166132.17
2024-01-10 11:00:00+00:00,97.43,97.88,96.58,97.31,133322.27
2024-01-10 12:00:00+00:00,97.32,97.74,91.68,93.56,735638.57
2024-01-10 13:00:00+00:00,93.57,95.12,92.85,93.71,405534.82
2024-01-10 14:00:00+00:00,93.7,94.33,92.0,92.59,329561.29
2024-01-10 15:00:00+00:00,92.58,95.14,92.19,94.78,459409.55
2024-01-10 16:00:00+00:00,94.77,95.09,94.0,94.51,276291.86
2024-01-10 17:00:00+00:00,94.51,96.84,93.99,96.82,346880.31
2024-01-10 18:00:00+00:00,96.81,98.39,96.25,97.85,404700.51
2024-01-10 19:00:00+00:00,97.84,98.25,95.07,96.31,356393.8
2024-01-10 20:00:00+00:00,96.3,96.97,93.0,96.54,580931.75
2024-01-10 21:00:00+00:00,96.53,102.0,95.35,101.68,1058272.84
2024-01-10 22:00:00+00:00,101.69,104.39,100.25,103.27,919719.72
2024-01-10 23:00:00+00:00,103.27,105.52,101.36,102.0,890950.8
2024-01-11 00:00:00+00:00,101.99,102.15,99.55,100.59,525520.46
2024-01-11 01:00:00+00:00,100.62,101.23,99.17,99.32,304340.29
2024-01-11 02:00:00+00:00,99.32,100.39,99.16,100.12,161447.57
2024-01-11 03:00:00+00:00,100.12,100.45,99.25,100.32,233248.35
2024-01-11 04:00:00+00:00,100.32,101.73,99.78,101.13,291529.08
2024-01-11 05:00:00+00:00,101.13,101.18,99.0,99.81,211747.69
2024-01-11 06:00:00+00:00,99.82,99.92,98.0,99.06,215303.35
2024-01-11 07:00:00+00:00,99.06,101.01,99.03,99.72,288445.12
2024-01-11 08:00:00+00:00,99.71,100.68,99.55,100.57,168060.59
2024-01-11 09:00:00+00:00,100.57,101.21,100.22,100.5,230504.3
2024-01-11 10:00:00+00:00,100.5,104.0,100.5,103.86,359522.3
2024-01-11 11:00:00+00:00,103.87,104.59,102.91,104.43,475733.42
2024-01-11 12:00:00+00:00,104.44,107.32,103.83,106.8,787976.92
2024-01-11 13:00:00+00:00,106.81,106.81,103.35,105.71,720044.42
2024-01-11 14:00:00+00:00,105.7,107.18,103.69,105.41,877993.0
2024-01-11 15:00:00+00:00,105.41,105.72,99.0,100.79,964794.32
2024-01-11 16:00:00+00:00,100.79,101.43,97.67,99.37,710547.02
2024-01-11 17:00:00+00:00,99.36,100.94,98.52,100.84,357212.66
2024-01-11 18:00:00+00:00,100.84,101.08,99.9,100.73,248358.88
2024-01-11 19:00:00+00:00,100.71,101.53,100.04,101.36,176205.8
2024-01-11 20:00:00+00:00,101.36,102.4,99.72,100.03,273542.65
2024-01-11 21:00:00+00:00,100.01,100.77,99.37,99.74,149628.49
2024-01-11 22:00:00+00:00,99.74,100.37,99.07,100.3,129628.85
2024-01-11 23:00:00+00:00,100.31,100.98,99.57,99.9,125347.42
2024-01-12 00:00:00+00:00,99.89,100.34,99.0,99.76,155960.7
2024-01-12 01:00:00+00:00,99.75,99.91,97.47,98.75,218151.66
2024-01-12 02:00:00+00:00,98.74,99.47,98.19,99.23,109526.57
2024-01-12 03:00:00+00:00,99.22,99.22,97.62,97.73,153499.66
2024-01-12 04:00:00+00:00,97.72,98.74,97.65,97.88,163173.36
2024-01-12 05:00:00+00:00,97.88,99.68,97.78,99.54,144626.53
2024-01-12 06:00:00+00:00,99.54,100.49,99.03,99.07,197709.54
2024-01-12 07:00:00+00:00,99.06,99.29,98.12,98.83,137045.59
2024-01-12 08:00:00+00:00,98.83,98.92,97.7,98.44,164389.22
2024-01-12 09:00:00+00:00,98.44,98.85,97.58,98.28,176237.72
2024-01-12 10:00:00+00:00,98.28,98.72,97.78,98.21,186097.37
2024-01-12 11:00:00+00:00,98.2,99.13,98.08,98.22,203714.5
2024-01-12 12:00:00+00:00,98.22,99.3,96.6,97.52,319915.94
2024-01-12 13:00:00+00:00,97.52,98.7,97.24,98.09,197213.7
2024-01-12 14:00:00+00:00,98.09,98.93,97.58,98.42,229504.56
2024-01-12 15:00:00+00:00,98.4,98.49,95.0,95.32,589211.86
2024-01-12 16:00:00+00:00,95.33,96.69,93.16,95.0,547580.84
2024-01-12 17:00:00+00:00,95.01,95.65,92.68,95.45,477340.93
2024-01-12 18:00:00+00:00,95.44,96.19,94.19,95.11,233461.07
2024-01-12 19:00:00+00:00,95.09,95.77,94.52,95.21,122074.74
2024-01-12 20:00:00+00:00,95.22,95.91,95.11,95.15,118468.58
2024-01-12 21:00:00+00:00,95.15,95.47,91.76,93.08,370426.15
2024-01-12 22:00:00+00:00,93.07,93.16,87.0,90.27,891650.49
2024-01-12 23:00:00+00:00,90.26,92.15,90.11,92.12,355208.96
2024-01-13 00:00:00+00:00,92.14,92.65,90.88,90.95,236100.74
2024-01-13 01:00:00+00:00,90.94,91.82,89.51,91.33,302668.39
2024-01-13 02:00:00+00:00,91.33,92.11,90.97,91.09,143243.95
2024-01-13 03:00:00+00:00,91.1,91.47,90.29,91.08,149432.26
2024-01-13 04:00:00+00:00,91.08,91.85,90.92,91.63,87234.53
2024-01-13 05:00:00+00:00,91.63,92.76,91.29,92.57,165287.41
2024-01-13 06:00:00+00:00,92.58,93.07,92.25,92.85,140290.92
2024-01-13 07:00:00+00:00,92.86,93.31,92.44,92.56,145622.17
2024-01-13 08:00:00+00:00,92.56,93.19,92.5,92.95,91779.9
2024-01-13 09:00:00+00:00,92.95,93.07,92.08,92.56,107625.59
2024-01-13 10:00:00+00:00,92.56,92.61,91.52,91.66,137151.71
2024-01-13 11:00:00+00:00,91.67,92.35,91.54,92.24,88751.67
2024-01-13 12:00:00+00:00,92.23,92.58,91.68,92.35,94433.65
2024-01-13 13:00:00+00:00,92.35,92.71,91.87,92.2,124066.72
2024-01-13 14:00:00+00:00,92.2,92.25,91.09,91.74,188685.97
2024-01-13 15:00:00+00:00,91.73,93.35,91.7,92.89,155710.48
2024-01-13 16:00:00+00:00,92.9,93.03,92.04,92.16,130358.49
2024-01-13 17:00:00+00:00,92.17,93.15,91.57,92.82,130066.19
2024-01-13 18:00:00+00:00,92.82,93.28,92.3,93.16,84852.87
2024-01-13 19:00:00+00:00,93.16,95.7,93.16,94.8,302528.45
2024-01-13 20:00:00+00:00,94.8,96.99,94.7,96.67,377338.98
2024-01-13 21:00:00+00:00,96.67,97.05,95.69,96.53,341149.13
2024-01-13 22:00:00+00:00,96.54,96.71,95.11,96.17,195124.83
2024-01-13 23:00:00+00:00,96.18,96.47,95.35,95.85,134505.92
2024-01-14 00:00:00+00:00,95.85,96.11,94.32,94.49,207304.27
2024-01-14 01:00:00+00:00,94.5,96.18,94.49,96.03,182118.69
2024-01-14 02:00:00+00:00,96.03,96.55,94.65,95.76,195089.15
2024-01-14 03:00:00+00:00,95.75,96.99,95.08,96.93,190265.27
2024-01-14 04:00:00+00:00,96.92,97.26,95.97,96.2,200022.84
2024-01-14 05:00:00+00:00,96.2,98.3,96.15,97.52,221285.89
2024-01-14 06:00:00+00:00,97.51,98.85,97.36,97.85,179202.54
2024-01-14 07:00:00+00:00,97.86,98.33,97.3,98.28,133746.75
2024-01-14 08:00:00+00:00,98.28,98.6,97.27,97.61,146100.92
2024-01-14 09:00:00+00:00,97.6,98.2,97.01,97.9,140048.05
2024-01-14 10:00:00+00:00,97.9,97.96,97.03,97.24,91432.33
2024-01-14 11:00:00+00:00,97.25,97.25,96.59,96.74,111253.34
2024-01-14 12:00:00+00:00,96.75,97.32,96.3,96.45,126932.72
2024-01-14 13:00:00+00:00,96.45,97.98,96.26,97.78,147968.79
2024-01-14 14:00:00+00:00,97.77,98.98,97.6,98.04,245442.86
2024-01-14 15:00:00+00:00,98.04,99.74,97.98,99.49,303605.47
2024-01-14 16:00:00+00:00,99.49,102.87,99.21,101.56,756592.79
2024-01-14 17:00:00+00:00,101.57,101.76,100.28,100.63,301964.02
2024-01-14 18:00:00+00:00,100.62,101.1,98.22,99.17,282817.96
2024-01-14 19:00:00+00:00,99.18,99.45,96.0,96.14,400225.01
2024-01-14 20:00:00+00:00,96.14,97.34,95.0,96.32,365523.82
2024-01-14 21:00:00+00:00,96.32,97.44,95.31,97.26,256541.08
2024-01-14 22:00:00+00:00,97.26,97.71,96.06,96.67,179546.9
2024-01-14 23:00:00+00:00,96.66,96.83,93.62,93.81,402873.2
2024-01-15 00:00:00+00:00,93.81,96.18,93.81,95.73,241224.88
2024-01-15 01:00:00+00:00,95.72,96.29,95.28,95.72,134453.73
2024-01-15 02:00:00+00:00,95.73,96.77,95.51,96.66,102434.12
2024-01-15 03:00:00+00:00,96.65,96.96,95.63,95.9,136490.57
2024-01-15 04:00:00+00:00,95.9,96.33,95.26,96.2,129322.63
2024-01-15 05:00:00+00:00,96.2,96.82,95.56,95.99,161742.76
2024-01-15 06:00:00+00:00,95.98,96.36,95.42,95.76,94950.38
